"scientific name","kingdom","phylum","class","order","family","genus","taxon rank","nomenclatural code","location","country code","occurrence status","date first observation","date last observation","degree of establishment","introduction pathway","remarks","native range","realm","source","abundance","threat status","host","date added","added by","verified by"
"Corbicula fluminea","Animalia","Mollusca","Bivalvia","Veneroida","Cyrenidae","Corbicula","species",NA,NA,"BE","present","2008",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Cordylophora caspia (Pallas, 1771)","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cordylophoridae","Cordylophora","species",NA,NA,"BE","present",NA,NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Crangonyx pseudogracilis","Animalia","Arthropoda","Malacostraca","Amphipoda","Crangonyctidae","Crangonyx","species",NA,NA,"BE","present","2007",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Dikerogammarus villosus","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Dikerogammarus","species",NA,NA,"BE","present","1999",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Dohrniphora cornuta","Animalia","Arthropoda","Insecta","Diptera","Phoridae","Dohrniphora","species",NA,NA,"BE","present","2005",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Dreissena polymorpha","Animalia","Mollusca","Bivalvia","Veneroida","Dreissenidae","Dreissena","species",NA,NA,"BE","present","2008",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Dreissena bugensis","Animalia","Mollusca","Bivalvia","Veneroida","Dreissenidae","Dreissena","species",NA,NA,"BE","present",NA,NA,"established",NA,NA,NA,"e",NA,NA,NA,NA,"2020-07-06","Jan Soors",NA
"Eriocheir sinensis H. Milne-Edwards, 1853","Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","Eriocheir","species",NA,NA,"BE","present","1933",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Ferrissia fragilis","Animalia","Mollusca","Gastropoda","Hygrophila","Planorbidae","Ferrissia","species",NA,NA,"BE","present","2007",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Ficopomatus enigmaticus (Fauvel, 1923)","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Ficopomatus","species",NA,NA,"BE","present","2015",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Gammarus tigrinus Sexton, 1939","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus","species",NA,NA,"BE","present","2005",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Girardia tigrina","Animalia","Platyhelminthes","Rhabditophora","Seriata","Dugesiidae","Dugesia","species",NA,NA,"BE","present","2008",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Grandidierella japonica","Animalia","Arthropoda","Malacostraca","Amphipoda","Aoridae","Grandidierella","species",NA,NA,"BE","present","2019",NA,"colonizing",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Hemigrapsus sanuineus","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Hemigrapsus","species",NA,NA,"BE","present","2015",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-07","Jan Soors",NA
"Hemigrapsus takanoi","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Hemigrapsus","species",NA,NA,"BE","present","2007",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Hemimysis anomala Sars, 1907","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","Hemimysis","species",NA,NA,"BE","present","2014",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Incisocalliope aestuarius (Watling and Maurer, 1973)","Animalia","Arthropoda","Malacostraca","Amphipoda","Pleustidae","Incisocalliope","species",NA,NA,"BE","present","1996",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Laonome xeprovala","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae","Laonome","species",NA,NA,"BE","present","2017",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-06","Jan Soors",NA
"Limnodrilus cervix","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","species",NA,NA,"BE","present","2009",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Limnodrilus maumeensis","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Limnodrilus","species",NA,NA,"BE","present","2014",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Limnomysis benedeni","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","Limnomysis","species",NA,NA,"BE","present","2012",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Magallana gigas  (Thunberg, 1793)","Animalia","Mollusca","Bivalvia","Ostreoida","Ostreidae","Magallana","species",NA,NA,"BE","present",NA,NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Marenzelleria neglecta (Sikorski & Bick, 2004)","Animalia","Annelida","Polychaeta","Spionida","Spionidae","Marenzelleria","species",NA,NA,"BE","present","1996",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Melita nitida Smith, 1837","Animalia","Arthropoda","Malacostraca","Amphipoda","Melitidae","Melita","species",NA,NA,"BE","present","2000",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Monopylephorus limosus","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Monopylephorus","species",NA,NA,"BE","present","2002",NA,"casual",NA,NA,"S and E-Asia","estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Mya arenaria Linnaeus, 1758","Animalia","Mollusca","Bivalvia","Myoida","Myidae","Mya","species",NA,NA,"BE","present","1993?",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Mytilopsis leucophaeata (Conrad, 1831)","Animalia","Mollusca","Bivalvia","Veneroida","Dreissenidae","Mytilopsis","species",NA,NA,"BE","present","1835",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Nemopsis bachei Agassiz, 1849","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Nemopsis","species",NA,NA,"BE","present","2012",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Neomysis americana","Animalia","Arthropoda","Malacostraca","Mysida","Mysidae","Neomysis","species",NA,NA,"BE","present","2012",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Orchestia cavimana Heller, 1865","Animalia","Arthropoda","Malacostraca","Amphipoda","Talitridae","Orchestia","species",NA,NA,"BE","present","1927",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Palaemon macrodactylus Rathbun, 1902","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","species",NA,NA,"BE","present","2003",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Penaeus aztecus","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus","species",NA,NA,"BE","present","2018","2018","casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-06","Jan Soors",NA
"Petricolaria pholadiformis Lamarck, 1818","Animalia","Mollusca","Bivalvia","Veneroida","Veneridae","Petricolaria","species",NA,NA,"BE","present","1995",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Physella acuta","Animalia","Mollusca","Gastropoda",NA,"Physinae","Physella","species",NA,NA,"BE","present","2007",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Potamocorbula amurensis","Animalia","Mollusca","Bivalvia","Myoida","Corbulidae","Potamocorbula","species",NA,NA,"BE","present","2018",NA,"invasive",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Potamopyrgus antipodarum (J.E. Gray, 1843)","Animalia","Mollusca","Gastropoda",NA,"Hydrobiidae","Potamopyrgus","species",NA,NA,"BE","present","1927",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Potamothrix heuscheri","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species",NA,NA,"BE","present","2014",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Potamothrix moldaviensis","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species",NA,NA,"BE","present","2008",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Potamothrix vejdovskyi","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Potamothrix","species",NA,NA,"BE","present","2009",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Proasellus meridianus","Animalia","Arthropoda","Malacostraca","Isopoda","Asellidae","Proasellus","species",NA,NA,"BE","present","2014",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Psammoryctides moravicus","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Psammoryctides","species",NA,NA,"BE","present","2008",NA,"casual",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Quistadrilus multisetosus","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Quistadrilus","species",NA,NA,"BE","present","1996","2020","established",NA,NA,"N-America","estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Rangia cuneata","Animalia","Mollusca","Bivalvia","Veneroida","Mactridae","Rangia","species",NA,NA,"BE","present","<2011",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Rhithropanopeus harrisii (Gould, 1841)","Animalia","Arthropoda","Malacostraca","Decapoda","Panopeidae","Rhithropanopeus","species",NA,NA,"BE","present","1985",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Sinelobus vanhaareni","Animalia","Arthropoda","Malacostraca","Tanaidacae","Tanaidae","Sinelobus","species",NA,NA,"BE","present","2007",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Streblospio benedicti/ shrubsolii","Animalia","Annelida","Polychaeta","Spionida","Spionidae","Streblospio","species",NA,NA,"BE","present",NA,NA,"established",NA,"unsure if alien",NA,"estuarine",NA,NA,NA,NA,"2020-07-17","Jan Soors",NA
"Synidotea laticauda","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae","Synidotea","species",NA,NA,"BE","present","2005",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Synurella ambulans","Animalia","Arthropoda","Malacostraca","Amphipoda","Crangonyctidae","Synurella","species",NA,NA,"BE","present","2018",NA,"casual",NA,"unsure if alien",NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Tasserkidrilus near americanus","Animalia","Annelida","Clitellata","Haplotaxida","Naididae",NA,"species",NA,NA,"BE","present","2006",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
"Telmatogeton japonicus","Animalia","Arthropoda","Insecta","Diptera","Chironomidae","Telmatogeton","species",NA,NA,"BE","present","2019",NA,"established",NA,NA,NA,"estuarine",NA,NA,NA,NA,"2020-07-09","Jan Soors",NA
"Tubificoides heterochaetus (Michaelsen, 1926)","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","Tubificoides","species",NA,NA,"BE","present","1996?",NA,"native",NA,"unsure if alien",NA,"estuarine",NA,NA,NA,NA,"2020-07-03","Jan Soors",NA
